1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,8,0,0,3,3,3,0,0,3,8,0,0,2,6,0
1,5,1,8,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,3,3,0,0,3,3,0,0,2,2,0
1,1,1,1,0,0,0,0,2,2,2,2,2,2,1,7,0,0,0,0,2,0,0,0,0,0,0,0,0,0
0,0,0,2,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
0,0,0,2,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
0,0,0,2,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
0,0,0,2,0,0,0,0,3,3,0,0,0,0,0,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3
0,0,0,8,0,0,2,2,3,8,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,2,2,2,2,0,0,0,0,0,0,0,1,10

